fuente,categoria,nombre,imagen_url,mean_R,mean_G,mean_B,mean_L,mean_a,mean_b,contrast_L
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Glass Table Lamp with Narrow-Necked Body, LED Bulb Included, 20.25""H, White",https://m.media-amazon.com/images/I/51hgHleTRaL._SX512_.jpg,242.0256,241.9137,241.0305,95.2937,-0.103,0.4696,10.9456
ABO,Cocina - Botellas,"Amazon Brand - Solimo Copper Water Bottle (Plain, 900ml)",https://m.media-amazon.com/images/I/51ieucbIAIL._SX512_.jpg,247.4661,234.0313,228.8201,93.5247,4.456,4.8188,15.3249
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Cement-Textured Table Lamp, Bulb Included, 16.5""H, White on Gray",https://m.media-amazon.com/images/I/51yTtcjoNoL._SX512_.jpg,238.3377,238.5948,237.6658,94.139,-0.2602,0.4429,10.209
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Redwood Hive (Silent Movement),https://m.media-amazon.com/images/I/91J915N7cBL._SX512_.jpg,171.1114,158.0121,157.7426,64.2825,5.1913,2.141,35.5336
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Mid Century Modern Round Ceramic Home Decor Flower Vase - 5 Inch, Blue and Green",https://m.media-amazon.com/images/I/91GfYDrs6aL._SX512_.jpg,142.2492,169.0185,177.706,66.8745,-5.3886,-7.2223,27.9471
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Metal Downbridge Desk Lamp with Adjustable Shade, LED Bulb Included, 19.25""H, Dark Bronze",https://m.media-amazon.com/images/I/41EbVQAXR6L._SX512_.jpg,245.5804,245.4816,246.0447,96.3939,0.1587,-0.2815,15.4791
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Glass Stacked Ball Buffet Table Lamp with LED Light Bulb - 31 Inches, Brushed Nickel with White Linen Shade",https://m.media-amazon.com/images/I/416yOiP8++L._SX512_.jpg,251.1352,251.1398,251.4581,98.6435,0.0554,-0.1507,5.1344
ABO,Cocina - Botellas,"Amazon Brand - Solimo Plastic Water Bottle Set with Flip cap (Set of 6, 975ml, Multicolor)",https://m.media-amazon.com/images/I/81+lQ7m33jL._SX512_.jpg,200.0809,208.11,211.6599,82.6943,-0.7178,-2.2801,22.4286
ABO,Cosmética - Champús,"365 EVERYDAY VALUE Lavender Shampoo, 16 FZ",https://m.media-amazon.com/images/I/513iscB1u9L._SX512_.jpg,224.8487,224.9168,228.2388,89.2643,0.8354,-1.5204,17.435
ABO,Cocina - Botellas,"Amazon Brand - Solimo Water Bottle, 500 ml, Blue",https://m.media-amazon.com/images/I/71+0V7u-MzL._SX512_.jpg,212.4121,241.613,252.0842,94.0842,-4.4178,-7.5864,12.745
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Deco Metal Frame Living Room Standing Floor Lamp With Light Bulb and White Shade - 18 x 18 x 59.5 Inches, Black",https://m.media-amazon.com/images/I/71xmQWKO7GL._SX512_.jpg,244.4278,244.2727,244.0916,95.9132,0.0264,0.1113,16.593
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo General Protection Continuous Sunscreen Spray Broad Spectrum SPF 50, 11 Ounce",https://m.media-amazon.com/images/I/31RLqgRACSL._SX512_.jpg,192.1602,184.9183,208.373,75.8861,8.904,-11.3277,26.071
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Metal Torchiere Floor Lamp with Reading Light, LED Bulbs Included, 72""H, White",https://m.media-amazon.com/images/I/41vFBpy7fKL._SX512_.jpg,254.258,254.2749,254.2972,99.7457,-0.004,-0.0083,1.7481
ABO,Cosmética - Champús,"365 Everyday Value, Citrus Grapefruit Shampoo, 16 fl oz",https://m.media-amazon.com/images/I/71fGEghotrL._SX512_.jpg,230.4485,221.8438,213.4079,88.9362,2.2559,5.7608,14.7878
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Modern Farmhouse Wood And Metal Frame Table Lamp With LED Light Bulb And White Shade - 13 x 13 x 23.25 Inches, Black",https://m.media-amazon.com/images/I/5172BEJ3SvL._SX512_.jpg,234.6287,232.1109,231.6219,91.6478,1.1577,0.8824,21.5974
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Modern Oval Pattern Decorative Stoneware Vase, 11.1 Inch Height, Off-White",https://m.media-amazon.com/images/I/81+W2qyPa7L._SX512_.jpg,239.8144,238.982,236.8321,94.3348,-0.0944,1.1874,9.9229
ABO,Cocina - Botellas,"Umi. av Amazon – vakuumisolerad sportvattenflaska och vakuumflaska – 750 ml, 12 timmar varm/24 timmar kall, dubbelvägg 18/8 rostfritt stål, för barn, utomhus, skola, löpning",https://m.media-amazon.com/images/I/61NqFSgswUL._SX512_.jpg,157.1722,171.5277,171.0549,67.6359,-4.4446,-1.2023,32.1933
ABO,Hogar - Relojes pared,"AmazonBasics 12"" Traditional Wall Clock Nickel",https://m.media-amazon.com/images/I/71bY9XvCreL._SX512_.jpg,230.4708,230.1259,231.3918,91.1149,0.3501,-0.5615,14.7362
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Ceramic Geometric Cut-Out Table Desk Lamp With LED Light Bulb, 18.3""H, White",https://m.media-amazon.com/images/I/71cgSPgnYsL._SX512_.jpg,238.8674,238.9866,238.8351,94.3364,-0.0693,0.0708,8.9195
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Warli (Silent Movement),https://m.media-amazon.com/images/I/81FUSJYokrL._SX512_.jpg,188.5361,172.6769,157.3721,69.9304,3.8365,10.0586,33.515
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Mid-Century Modern Metal Starburst Table Lamp, LED Bulb Included, 24.5""H, Antique Gold",https://m.media-amazon.com/images/I/519aiSnqruL._SX512_.jpg,246.6393,246.6556,245.7738,96.9474,-0.1527,0.4734,10.5579
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Scandinavian Striped Floor Lamp, LED Bulb Included, 58.25""H, Black and Blond Wood",https://m.media-amazon.com/images/I/41m+OkjDAiL._SX512_.jpg,249.0832,248.8342,248.077,97.6918,-0.0295,0.4214,11.5275
ABO,Cosmética - Champús,"365 Everyday Value, Fragrance Free Shampoo, 16 fl oz",https://m.media-amazon.com/images/I/71xA5cUI7KL._SX512_.jpg,239.5913,240.8739,236.6248,94.7377,-1.0552,1.9534,12.2818
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Metal Torchiere Floor Lamp, LED Bulb Included, 71""H, Black",https://m.media-amazon.com/images/I/41+t0wQfCCL._SX512_.jpg,253.0971,253.1046,253.1202,99.2812,-0.0022,-0.0038,6.9205
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 11-inch Wall Clock (Step Movement, Brown Frame)",https://m.media-amazon.com/images/I/61UhMxwvxYL._SX512_.jpg,215.7633,212.6009,209.0902,84.4053,0.651,2.2713,25.0194
ABO,Hogar - Jarrones,"Umi. by Amazon – filt med dansfjädrar och – daunen och ren, tät bomullsväv (10,5 tillsammans, en del, grå)",https://m.media-amazon.com/images/I/71Xn848B52L._SX512_.jpg,153.8707,151.7214,145.0221,61.6233,-0.196,3.8804,26.15
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Textured Ceramic Table Lamp, Bulb Included, 16.75""H, Terra-Cotta Orange",https://m.media-amazon.com/images/I/41AITNJx4IL._SX512_.jpg,246.5691,241.1333,238.8336,95.536,1.9926,2.2599,12.0687
ABO,Tecnología - Auriculares,AmazonBasics Gaming Headset - Blue,https://m.media-amazon.com/images/I/71lVo9Y3nnL._SX512_.jpg,183.6184,184.6121,186.8451,72.8549,0.3366,-1.2564,37.5859
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Iron Wave Table and Floor Lamp Set with LED Light Bulbs, Set of 3, Dark Bronze",https://m.media-amazon.com/images/I/7144UnrqY+L._SX512_.jpg,237.4523,234.7981,231.4129,92.492,0.4473,1.9934,21.0898
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Glass Column Living Room Table Desk Lamp With Light Bulb and Linen Shade, 23""H, Brushed Brass",https://m.media-amazon.com/images/I/71XEFMKYAGL._SX512_.jpg,239.8713,238.5401,236.3859,94.1194,0.1251,1.301,13.1224
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Metal Living Room Slim Standing Floor Lamp With LED Light Bulb - 59.25 Inches, Brushed Nickel with White Shade",https://m.media-amazon.com/images/I/41ztA79+kmL._SX512_.jpg,252.4276,252.3675,252.3287,99.0612,0.0144,0.0365,5.3089
ABO,Cosmética - Champús,Marca Amazon - Solimo Champú uso diario con 7 frutas y provitamina B5 - Pack de 6 (400ml x 6),https://m.media-amazon.com/images/I/61m2VvkqbML._SX512_.jpg,133.0426,223.0251,231.8134,85.282,-17.0019,-10.1316,13.0146
ABO,Tecnología - Auriculares,"Umi. Essentials TWS Bluetooth 5.0 IPX7 W5s Wireless In-Ear Headphones for iPhone Samsung, Huawei with Patented Smart Metal Charging Case .",https://m.media-amazon.com/images/I/81XAW3y4tlL._SX512_.jpg,166.5018,166.5094,166.5548,66.0154,0.0115,-0.0228,37.7494
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 12"" Wall Clock - Paramount Dark Paneling (Silent Movement, Black Frame)",https://m.media-amazon.com/images/I/91VU23xq2LL._SX512_.jpg,133.6859,131.7909,130.3686,53.5315,0.4797,1.0931,30.6995
ABO,Hogar - Relojes pared,"AmazonBasics 12"" Traditional Wall Clock, Brass",https://m.media-amazon.com/images/I/71SsR+xLWNL._SX512_.jpg,244.0326,242.3557,239.309,95.5027,0.1246,1.7464,11.7199
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Simple Splendour (Silent Movement),https://m.media-amazon.com/images/I/61H5vhX7QIL._SX512_.jpg,207.6927,208.2514,208.59,81.9333,-0.1271,-0.2425,33.0251
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary 2-Tone Floral Textured Ceramic Table Lamp, LED Bulb Included, 17.75""H, Beige",https://m.media-amazon.com/images/I/51rQA0rCqGL._SX512_.jpg,238.5824,237.4648,234.8231,93.7657,-0.0375,1.5056,11.5564
ABO,Cocina - Tostadoras,"Luby GH55-H Toaster Oven, 55 L, White",https://m.media-amazon.com/images/I/71+cYTLs9pL._SX512_.jpg,208.5598,194.8324,186.861,78.7911,4.9974,6.8478,29.6134
ABO,Cosmética - Protectores solares,"Mama Bear - Crema solare per bebè FPS 50 (Alta protezione da raggi UVA/UVB), 100ml",https://m.media-amazon.com/images/I/61VtLeOmBtL._SX512_.jpg,243.4232,235.9582,214.5028,93.5653,0.7265,10.8873,12.0434
ABO,Tecnología - Auriculares,"AmazonBasics - Auriculares in-ear con micrófono universal, color blanco",https://m.media-amazon.com/images/I/41vG5iXBo4L._SX512_.jpg,247.7368,246.5911,247.1359,97.1659,0.4822,-0.1218,4.5618
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Modern Arc Table Desk Lamp with Light Bulb and Linen Shade - 9 x 9 x 20.5 Inches, Black and Brushed Brass",https://m.media-amazon.com/images/I/71BMLsU+1lL._SX512_.jpg,235.783,235.1073,233.6463,92.6853,-0.0036,0.8335,17.613
ABO,Hogar - Lámparas,"Rivet Mid-Century Modern Task Lamp, 21""H, with Bulb, Matte White",https://m.media-amazon.com/images/I/71uRFBJe9+L._SX512_.jpg,245.9426,245.8133,245.1185,96.719,-0.0809,0.375,8.9002
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Mid Century Modern White Ceramic Table Lamp With LED Light Bulb - 21 Inches, White Shade",https://m.media-amazon.com/images/I/41YxFA0wH-L._SX512_.jpg,241.8708,242.3352,245.0492,95.5814,0.3474,-1.3864,7.5304
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Glass Table Lamp with LED Light Bulb, 15.5""H, Clear",https://m.media-amazon.com/images/I/41Xuw0u7vgL._SX512_.jpg,247.3379,247.7703,248.2004,97.4407,-0.0701,-0.2545,5.6935
ABO,Hogar - Lámparas,Lampe de table blanche Transitionnel Milk Glass,https://m.media-amazon.com/images/I/81eAgNiQZtL._SX512_.jpg,223.3791,221.3631,220.0514,87.9465,0.5229,0.991,18.2436
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 11.25-inch Wooden Wall Clock - Elegant Peacock (Silent Movement, Black Frame)",https://m.media-amazon.com/images/I/711sOJChVxL._SX512_.jpg,155.0466,152.826,153.4081,60.3707,1.0851,-0.0333,41.6781
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo Sport Continuous Sunscreen Spray Broad Spectrum SPF 30, 11 Ounce (Pack of 2) & Solimo Kids' Continuous Sunscreen Spray Broad Spectrum SPF 50, 11 Ounce (Pack of 2)",https://m.media-amazon.com/images/I/51vZQ7jANAL._SX512_.jpg,237.6556,241.462,240.5841,95.0631,-0.4662,0.2349,12.5779
ABO,Hogar - Lámparas,Stone & Beam Leland lámpara de mesa con textura moderna con bombilla,https://m.media-amazon.com/images/I/917VdHsN+xL._SX512_.jpg,210.0211,210.9877,211.1282,83.5547,-0.3347,-0.202,25.9412
ABO,Hogar - Lámparas,"Rivet Glass Ball and Metal Table Lamp - Matte Black, 21.5"" H, with Bulb",https://m.media-amazon.com/images/I/71jub4o2qCL._SX512_.jpg,244.2015,243.8863,244.5211,95.9088,0.2337,-0.291,14.4898
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Westline Modern Indoor Outdoor Hand-Painted Stoneware Flower Vase, 9.5""H, Teal White Blue Black",https://m.media-amazon.com/images/I/81c7KXod6RL._SX512_.jpg,218.5133,220.4889,219.2585,87.1611,-0.9362,0.3591,21.1455
ABO,Tecnología - Auriculares,Amazonbasics In-Ear Headphones with Flat Cables and Universal Mic (Gold),https://m.media-amazon.com/images/I/51rKxHmbFWL._SX512_.jpg,249.618,246.1639,241.7583,97.0648,0.503,2.6251,6.2651
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Modern Stoneware Vases, 2-Piece Set, 5.2""H, White and Blue-Green",https://m.media-amazon.com/images/I/61qKONcJIQL._SX512_.jpg,224.7442,224.8033,222.7989,89.0268,-0.3914,1.026,17.4271
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Task Lamp with Rotary Switch on the Base and LED Light Bulb - 21.5-Inch, Black / Brushed Nickel",https://m.media-amazon.com/images/I/415UmYYL-BL._SX512_.jpg,245.878,245.8941,245.5856,96.5422,-0.0617,0.1653,14.7452
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Mid-Century Modern Brass-Trimmed Table Lamp With Bulb, 16.5""H, Clear",https://m.media-amazon.com/images/I/81n++SMpXFL._SX512_.jpg,223.1129,219.871,217.386,87.3717,0.8569,1.8474,20.455
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Gold Bedside Table Desk Lamp with Light Bulb - 18 Inches, Linen Shade",https://m.media-amazon.com/images/I/71KkNKc8piL._SX512_.jpg,240.3091,238.5184,235.4533,94.1903,0.168,1.8273,11.4775
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo Sport Sunscreen Lotion SPF 30, 10.4 Fluid Ounce (Pack of 2)",https://m.media-amazon.com/images/I/71GqdHyAEAL._SX512_.jpg,213.7324,206.9969,205.4992,83.559,4.8345,1.117,19.9067
ABO,Hogar - Lámparas,"AmazonBasics Dimmable LED Plug-in Night Light with Dusk to Dawn Sensor, Adjustable Brightness for Bedroom, Hallway, Stairs, Decorative Cover, 6-Pack",https://m.media-amazon.com/images/I/71b9JF1raUL._SX512_.jpg,244.465,244.2636,245.4104,96.2958,0.2717,-0.529,5.1157
ABO,Tecnología - Auriculares,AmazonBasics - Auriculares de gaming - Negro,https://m.media-amazon.com/images/I/71sR5UpSI8L._SX512_.jpg,183.1786,183.1786,183.1786,72.2346,-0.0018,0.0035,38.1128
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Ceramic Table Lamp, Bulb Included, 16""H, Tan",https://m.media-amazon.com/images/I/414-k0Drv9L._SX512_.jpg,243.3085,241.9308,240.444,95.3825,0.343,1.0466,11.8592
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Modern Angled Stoneware Home Decor Flower Vase - 12 Inch, White",https://m.media-amazon.com/images/I/81GKUOTh52L._SX512_.jpg,240.4178,240.2043,238.3381,94.7522,-0.2603,0.9631,8.5303
ABO,Cocina - Botellas,"AmazonBasics Récipient pour blender Mix & Go, 600 ml, couleur Vert, Lot de 1",https://m.media-amazon.com/images/I/71cXbN7vAdL._SX512_.jpg,202.0066,218.1772,175.1612,84.5223,-12.7874,19.6705,20.7629
ABO,Tecnología - Auriculares,"AmazonBasics – ultralätt Bluetooth 5.0 IPX5 öronproppar, äkta trådlösa, vita",https://m.media-amazon.com/images/I/61V3hYFMtuL._SX512_.jpg,245.6309,245.0976,244.8372,96.5539,0.1374,0.1979,6.6677
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Globe Stick Table Lamp, 19""H, Pink Terrazzo",https://m.media-amazon.com/images/I/71V-LJGZfLL._SX512_.jpg,246.2771,244.9859,244.3813,96.4895,0.3794,0.5012,10.3467
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Textured Modern Vase, 15.86""H, Blue",https://m.media-amazon.com/images/I/81jgNJSlVEL._SX512_.jpg,225.4326,226.2269,227.441,89.5008,-0.036,-0.7382,18.5139
ABO,Cosmética - Protectores solares,"365 Everyday Value, Sport Mineral Based Spf 30 Lotion, 1.5 Oz",https://m.media-amazon.com/images/I/71YkVxi-pxL._SX512_.jpg,230.6789,229.097,224.4931,90.802,-0.0733,2.5619,13.3483
ABO,Hogar - Lámparas,Iluminación moderna Stone & Beam,https://m.media-amazon.com/images/I/71j49v14EFL._SX512_.jpg,229.139,228.9031,229.3266,89.9248,0.1944,-0.2178,26.5654
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Modern Stoneware Home Decor Flower Vase - 12 x 7.25 Inch, Cement and Gold",https://m.media-amazon.com/images/I/81Qmfr2NzLL._SX512_.jpg,222.2754,215.8853,205.4622,86.2342,0.9474,6.2941,17.4093
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Crimson Jet (Silent Movement),https://m.media-amazon.com/images/I/61gxU1qmtLL._SX512_.jpg,175.66,180.5367,191.1677,72.0896,0.6618,-5.8299,30.6378
ABO,Hogar - Lámparas,"Rivet 3-Light Arc Floor Lamp, Marble and Brass, With Bulbs , 79"" x 27"" x 21""",https://m.media-amazon.com/images/I/713chKGwmiL._SX512_.jpg,251.6848,251.5833,250.9862,98.7516,-0.0577,0.3325,7.069
ABO,Hogar - Lámparas,"Stone & Beam Walters Vintage Task Table Desk Lamp With LED Light Bulb - 7.6 x 10 x 19.9 Inches, Green",https://m.media-amazon.com/images/I/71SbYSrrZRL._SX512_.jpg,232.9216,234.7272,234.1602,92.1711,-0.7095,0.1684,22.1716
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Contemporary Table Desk Lamp with LED Light Bulb, 22.5""H, Satin Gold Finish",https://m.media-amazon.com/images/I/41ZrIgVpjjL._SX512_.jpg,248.0642,247.6841,247.138,97.4266,0.066,0.3557,7.2764
ABO,Cocina - Botellas,"Poecent Shaker - Botella de proteína, para mezclas de proteínas, a prueba de fugas, de plástico sin BPA y sin ftalatos, de boca ancha, para gimnasios, con mezclador, color negro, 1 unidad",https://m.media-amazon.com/images/I/517fDwzt9dL._SX512_.jpg,208.2604,206.1276,204.9208,81.5178,0.6771,1.0407,31.3127
ABO,Tecnología - Auriculares,AmazonBasics On-Ear Headphones (supra-aural) - Black,https://m.media-amazon.com/images/I/81uVRsWfV3L._SX512_.jpg,167.4244,167.371,168.8806,65.7474,0.3682,-0.9061,42.4856
ABO,Tecnología - Auriculares,AmazonBasics - Cuffie intrauricolari con microfono universale (Blu),https://m.media-amazon.com/images/I/51CTRrDVC6L._SX512_.jpg,213.3761,226.2842,238.7921,89.279,-0.0888,-7.6674,18.6497
ABO,Hogar - Lámparas,"Stone & Beam - Trípode de iluminación, Lámpara de pie, Pino",https://m.media-amazon.com/images/I/71I27e2gaJL._SX512_.jpg,243.6194,242.2112,241.2626,95.3123,0.3854,0.7154,16.1452
ABO,Tecnología - Auriculares,Amazonベーシック Bluetoothステレオヘッドホン マイク付,https://m.media-amazon.com/images/I/61ajSMPz+XL._SX512_.jpg,162.9773,161.4914,160.1634,63.514,0.3911,1.0623,42.2213
ABO,Hogar - Lámparas,"Amazon Brand - Stone & Beam Traditional Rectangular Chinoiserie Ceramic Table Lamp, LED Bulb Included, 24""H, Blue Circle",https://m.media-amazon.com/images/I/514hYtIiuIL._SX512_.jpg,244.3651,244.993,246.7013,96.3728,0.1879,-0.9872,11.4523
ABO,Tecnología - Auriculares,Amazonbasics In-ear headphones with flat cables and universal mic (Gold),https://m.media-amazon.com/images/I/51rKxHmbFWL._SX512_.jpg,249.618,246.1639,241.7583,97.0648,0.503,2.6251,6.2651
ABO,Cosmética - Champús,"365 Everyday Value, Herbal Mint Shampoo, 16 fl oz",https://m.media-amazon.com/images/I/71BPXF8uHgL._SX512_.jpg,223.695,226.2141,219.4487,89.3299,-2.01,3.2189,15.8684
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Metal Torchiere Floor Lamp, LED Bulb Included, 72""H, Silver",https://m.media-amazon.com/images/I/41+pjQLfl4L._SX512_.jpg,254.0923,254.0996,254.1053,99.6801,-0.0039,0.0011,2.7636
ABO,Hogar - Lámparas,"AmazonBasics Dimmable LED Plug-in Night Light with Dusk to Dawn Sensor, Adjustable Brightness for Bedroom, Hallway, Stairs - Plain Finish, 6-Pack",https://m.media-amazon.com/images/I/71l5RFk+elL._SX512_.jpg,248.3147,248.1497,249.0916,97.6519,0.2209,-0.4306,3.6535
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Round Ceramic Table Lamp With Light Bulb and White Shade - 11 x 11 x 20 Inches, Cyan Blue",https://m.media-amazon.com/images/I/81tfiKij2tL._SX512_.jpg,223.8878,225.315,224.2476,89.2632,-0.6936,0.3904,14.2785
ABO,Tecnología - Auriculares,UMI bluetooth 5.0 wireless Headphones W7 portable IPX7 waterproof earphones with Magnetic charging interface True Wireless Earbuds Headsets with Smart Charging case for Iphone/Samsung/Huawei(black),https://m.media-amazon.com/images/I/A1NBVvozrxL._SX512_.jpg,91.5259,93.3854,99.0222,39.0852,0.5216,-3.4304,16.4065
ABO,Cocina - Tablas,Amazon Brand - Solimo Plastic Cutting/Chopping Board,https://m.media-amazon.com/images/I/91jpReyjRDL._SX512_.jpg,83.3803,206.9055,200.9723,76.9552,-32.5567,-6.2802,11.9324
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary 2-Tone Textured Ceramic Table Lamp, LED Bulb Included, 17.75""H, Blueprint Blue",https://m.media-amazon.com/images/I/6180+MHztCL._SX512_.jpg,224.2218,225.0387,225.9372,88.6026,0.0266,-0.7146,25.2941
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Ceramic Table Lamp With Real Wood Base, LED Bulb Included, 19.75""H, Blueprint Blue",https://m.media-amazon.com/images/I/51MV+Y9YebL._SX512_.jpg,232.6066,233.4725,237.4623,92.0498,1.0159,-2.4002,20.2161
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Aztec (Silent Movement),https://m.media-amazon.com/images/I/71leZ9a-PLL._SX512_.jpg,195.9482,185.6271,179.3661,74.717,3.1734,4.968,33.4176
ABO,Hogar - Velas,"Amazon Brand - Solimo Votive Glass Candles, Pack of 6 (Scented - Rose, Jasmine & Lavender)",https://m.media-amazon.com/images/I/61dvMerAgGL._SX512_.jpg,234.3856,225.5346,229.5639,90.3472,3.9999,-0.8318,13.6446
ABO,Hogar - Lámparas,Pinzon Mocha Glass Table Lamp,https://m.media-amazon.com/images/I/71PVtvDkfUS._SX512_.jpg,189.3345,169.1588,152.4483,69.1169,7.0599,12.9633,35.8971
ABO,Tecnología - Auriculares,"AmazonBasics In-Ear Wired Headphones, Earbuds with Microphone, Black",https://m.media-amazon.com/images/I/51xZdrJfCzL._SX512_.jpg,214.8575,213.9625,215.05,84.3353,0.6357,-0.5332,30.7662
ABO,Tecnología - Auriculares,Umi. by Amazon - W9 auricolari Bluetooth 5.0 TWS True Wireless Stereo per iPhone Samsung Huawei con custodia smart di ricarica brevettata(bianco),https://m.media-amazon.com/images/I/61cWp8d0sqL._SX512_.jpg,233.7869,233.2385,236.0406,92.4344,0.6934,-1.3052,9.5249
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 12-inch Wall Clock - Vintage (Step Movement, Black Frame)",https://m.media-amazon.com/images/I/81q1L8dUjqL._SX512_.jpg,208.4643,200.1574,198.5579,79.8162,2.8978,1.865,31.4651
ABO,Cosmética - Champús,"Whole Foods Market, Moisturizing Shampoo, 10 fl oz",https://m.media-amazon.com/images/I/715kdehjWgL._SX512_.jpg,226.633,233.6402,235.5335,91.6008,-1.8169,-1.6304,19.9913
ABO,Hogar - Velas,"Amazon Brand - Solimo 3 Oz Jar Candles, Pack of 3 (Scented - Rose, Jasmine & Sandalwood)",https://m.media-amazon.com/images/I/61Kb5aBpE3L._SX512_.jpg,240.5981,233.9093,231.7888,92.9948,2.171,2.0746,12.452
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Curved Glass Table Lamp, LED Bulb Included, 19.25""H, White",https://m.media-amazon.com/images/I/51H36ATO5RL._SX512_.jpg,244.7861,244.9465,244.4611,96.3784,-0.1315,0.2351,9.5237
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Contemporary Mini Glass Accent Table Lamp, LED Bulb Included, 9.75""H, Tortoiseshell",https://m.media-amazon.com/images/I/61wbkOSYtwL._SX512_.jpg,191.2655,180.444,172.2222,72.2253,3.8559,6.2865,37.8069
ABO,Tecnología - Auriculares,Amazon Basics In-Ear Earphones  blk,https://m.media-amazon.com/images/I/51L73ElRWML._SX512_.jpg,194.1817,191.1476,190.4283,75.875,1.1207,0.8796,34.3969
ABO,Cosmética - Champús,"365 Everyday Value, Lavender Shampoo, 16 fl oz",https://m.media-amazon.com/images/I/61E2jUXCnVL._SX512_.jpg,229.8057,224.1406,213.8968,89.0636,0.3965,5.7753,17.652
ABO,Cosmética - Cepillos,"Amazon Brand - Solimo Multi Pro Toothbrushes, 4 Count",https://m.media-amazon.com/images/I/71hcAczTTzL._SX512_.jpg,236.7756,237.207,238.1156,93.5935,0.3382,-0.4678,15.1769
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Classic Traditional Metallic Floor Lamp with LED Light Bulb, 58""H, Brushed Nickel",https://m.media-amazon.com/images/I/41gOlMEUxhL._SX512_.jpg,251.5404,251.3748,251.2377,98.7057,0.036,0.1033,6.5308
ABO,Cocina - Tostadoras,"AmazonBasics 2-Slot Toaster, White (Renewed)",https://m.media-amazon.com/images/I/71ifBUr1YtL._SX512_.jpg,223.9155,224.3381,225.0877,88.9173,-0.0048,-0.4227,16.394
ABO,Tecnología - Auriculares,"AmazonBasics Auriculares de juego para Xbox One, PS4 y PC, azul",https://m.media-amazon.com/images/I/81AXu7d0YDL._SX512_.jpg,186.7915,185.7398,187.1705,73.4668,0.8356,-0.625,36.8427
ABO,Hogar - Lámparas,"Rivet Modern Exposed Bulb Table Lamp, Cement With Antique Brass Accents",https://m.media-amazon.com/images/I/71EMAljUjVL._SX512_.jpg,231.5112,230.1905,228.0793,90.9954,0.1468,1.3223,18.0547
ABO,Cosmética - Protectores solares,SPF 70 Stick (2 pack),https://m.media-amazon.com/images/I/51nixfdkf4L._SX512_.jpg,230.2665,235.8121,236.9376,92.9028,-1.3298,-1.0516,10.6909
